Registro origen,ID,CLEE,Establecimiento,Razón social,Código SCIAN,Actividad SCIAN,Categoría del proyecto,Subcategoría,Sector,Alcance,Regla de inclusión,Palabras clave detectadas,Es hospital,Es sanatorio (por nombre),Es clínica o consultorio,Es salud mental o psicológica,Es farmacia,Es residencia o cuidado,Revisión manual,Motivo de revisión,Personal ocupado,Tipo de unidad económica,Alcaldía,Localidad,Asentamiento,Código postal,Código postal válido,Tipo de vialidad,Vialidad,Número exterior,Clave geográfica AGEB,AGEB,Manzana,Latitud,Longitud,Coordenadas válidas,Fecha de alta DENUE,Año de alta DENUE,Versión SCIAN declarada,Año de datos,Mes de corte,Edición DENUE,Archivo fuente
336222,8386790,,GYM VIENA,GYM VIENA,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Benito Juárez,Benito Juárez,NARVARTE PONIENTE,03020,1,AVENIDA,DIAGONAL SAN ANTONIO,1529,0901400010083,0083,001,19.39778341,-99.15257177,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
339943,870463,,INAPAM,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Benito Juárez,Benito Juárez,DEL VALLE NORTE,03100,1,CALLE,CONCEPCION BEISTEGUI,14,0901400010223,0223,002,19.39109791,-99.17286365,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
334282,962253,,RESIDENCIA DE DIA MITLA,INAPAM INP 780922,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Benito Juárez,Benito Juárez,NARVARTE ORIENTE,03020,1,CALLE,MITLA,73,0901400010098,0098,012,19.39714671,-99.14958299,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
315218,8387277,,CASA DE JUBILADOS PEDRO ROMERO DE TERREROS,FUNDACION CONCEPCION BEISTEGUI,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Coyoacán,Coyoacán,ROMERO DE TERREROS,04310,1,CALLE,EPSILON,228,0900300010272,0272,034,19.3437573,-99.17329041,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
319955,906810,,CASA DE LA TERCERA EDAD,GOBIERNO DE LA CDMX ALCALDIA DE COYOACAN,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Coyoacán,Coyoacán,ADOLFO RUIZ CORTINES,04360,1,PRIVADA,QUINTO CALLEJON HUAYAMILPAS,,0900300010662,0662,048,19.32398709,-99.14814232,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
319795,9072976,,CASA DEL ADULTO MAYOR ANGELES DE LOS REYES,SECRETARIA DE DESARROLLO SOCIAL,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Coyoacán,Coyoacán,PUEBLO DE LOS REYES,04330,1,CALLE,PLAZUELA DE LOS REYES,,0900300010450,0450,023,19.33679182,-99.15356819,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
319760,1060496,,CASA DEL ADULTO MAYOR DE COYOÁCAN,GOBIERNO DEL DISTRITO FEDERAL,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Coyoacán,Coyoacán,DEL CARMEN,04100,1,CALLE,XICOTENCATL,0,0900300010037,0037,009,19.3530201,-99.16292061,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
319307,980573,,CASA HOGAR PARA ADULTOS MAYORES BOSTON,,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,6 a 10 personas,Fijo,Coyoacán,Coyoacán,XOTEPINGO,04610,1,CALZADA,CALZADA DE TLALPAN,2493,0900300010696,0696,003,19.32890193,-99.13998997,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
312300,978296,,CENTRO COMUNITARIO DE ATENCIÓN INTEGRAL AL ADULTO MAYOR Y SU FAMILIA,"CIUDADANOS EDIFICANDO SOLUCIONES, AC",624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Coyoacán,Coyoacán,UNIDAD HAB PILOTO CULHUACAN,04480,1,CALLE,CATALINA BUENDIA,,0900300011336,1336,029,19.3227372,-99.10932742,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
316320,909317,,CENTRO DE MEDIO DIA PARA EL ADULTO MAYOR INDEPENDIENTE,GOBERNO DEL DISTRITO FEDERAL,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Coyoacán,Coyoacán,AVANTE,04460,1,AVENIDA,AVENIDA DEL PARQUE,0,0900300010728,0728,067,19.32657663,-99.13504854,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
310414,993243,,CLINICA VIDA Y BIENESTAR,CLÍNICA VIDA Y BIENESTAR SC,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,6 a 10 personas,Fijo,Coyoacán,Coyoacán,CAMPESTRE CHURUBUSCO,04200,1,CALLE,CERRO DEL CUBILETE,106,0900300010179,0179,009,19.35037465,-99.13362158,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
314768,9096847,,CLUB INTEGRACION INAPAN,,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Coyoacán,Coyoacán,INTEGRACION LATINOAMERICANA,04350,1,CALLE,BENITO JUAREZ,2014,0900300010412,0412,001,19.33879555,-99.17910933,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
319767,878373,,CASA DEL ADULTO MAYOR INAPAM XOLALPA CHIMALPA,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES INAPAM,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,SAN PABLO CHIMALPA,05050,1,CALLE,INDEPENDENCIA,,0900400010227,0227,002,19.35329204,-99.31716208,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
319225,920286,,CASA YEKKAN,CASA YEKKAN AC,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,MOLINO,05240,1,CERRADA,COMANDANTE JESUS ROMERO FLORES,,0900400010354,0354,022,19.36639954,-99.28198205,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
332510,8413427,,CONTINIA A TU LADO,,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,CUAJIMALPA,05000,1,CALLE,COAHUILA,5631,0900400010104,0104,012,19.35589961,-99.29195719,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
310731,877474,,CENTRO DE ATENCION Y DESARROLLO AL ADULTO MAYOR CADAM,GOBIERNO DEL DISTRITO FEDERAL ALCALDIA CUAUHTÉMOC,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,31 a 50 personas,Fijo,Cuauhtémoc,Cuauhtémoc,BUENAVISTA,06350,1,CALLE,CARLOS J. MENESES,244,090150001049A,049A,009,19.44388538,-99.15116088,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
316023,7744645,,COMUNIDAD PARTICIPATIVA TEPITO,COMUNIDAD PARTICIPATIVA TEPITO AC,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,6 a 10 personas,Fijo,Cuauhtémoc,Cuauhtémoc,MORELOS,06200,1,PRIVADA,DIAZ DE LEON,15,0901500010358,0358,008,19.44370938,-99.12614512,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
316322,7733339,,CONSTRUYENDO UN ESPACIO PARA EL ESPARCIMIENTO DEL ADULTO MAYOR,SECRETARIA DE DESARROLLO SOCIAL GOBIERNO DE LA CIUDAD DE MEXICO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,6 a 10 personas,Fijo,Cuauhtémoc,Cuauhtémoc,AMPLIACION ASTURIAS,06860,1,AVENIDA,ANDRES MOLINA ENRIQUEZ,0,0901500011515,1515,024,19.40710575,-99.12891977,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
337731,991115,,JUNTOS EN ACCION POR LA DISCAPACIDAD Y LA EDUCACION,JUNTOS EN ACCION POR LA DISCAPACIDAD Y LA EDUCACION AC,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CENTR0,06000,1,EJE VIAL,CENTRAL (LAZARO CARDENAS),13,0901500010748,0748,013,19.43298669,-99.14115257,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
315227,638565,,CASA DE DÍA DEL ADULTO MAYOR A C,CASA DE ADULTO MAYOR DE LA CIUDAD DE MEXICO,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,COCOYOTES,07180,1,CALLE,PUMA,,0900500012767,2767,005,19.5479149,-99.1320054,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
319998,679170,,CASA DE LA TERCERA EDAD,ESTANCIA DE LA SABIDURIA,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,31 a 50 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SAN JUAN DE ARAGON CUARTA Y QUINTA SECCION,07979,1,OTRO (ESPECIFIQUE),NINGUNO,0,0900500012432,2432,029,19.44782326,-99.06542594,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
319949,795838,,CASA DE LA TERCERA EDAD CLUB RINCON DEL PARAISO,DELEGACIÓN GUSTAVO A MADERO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,NUVA TENOCHTITLAN,07890,1,CALLE,NORTE 84,,0900500012220,2220,028,19.45915996,-99.10321029,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
319946,632907,,CASA DE LA TERCERA EDAD DE ARBOLEDAS,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES INAPAM,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,ARBOLEDAS,07140,1,CALLE,LAZARO CARDENAS,25,0900500012606,2606,011,19.56067931,-99.1248506,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
319838,679406,,CENTRO DEL ADULTO MAYOR FLOR DE JUVENTUD,DESARROLLO INTEGRAL DE LA FAMILIA GOBIERNO DE LA CIUDAD DE MEXICO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,25 DE JULIO,07520,1,CALLE,EJIDO,,090050001103A,103A,004,19.49560009,-99.08096902,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
319819,799793,,CENTRO DEPORTIVO AQUILES SERDAN,DELEGACION GUZTAVO A MADERO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,CASAS ALEMAN,07580,1,CALLE,PUERTO TAMPICO,,0900500011909,1909,001,19.47730567,-99.08678514,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
314568,791603,,CLUB DE LA TERCERA EDAD SAN CALLETANO,INAPAN GUSTAVO A MADERO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,MARTIRES DE RIO BLANCO,07869,1,CALLE,ORIENTE 95,,0900500012201,2201,022,19.46206782,-99.11149247,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
314569,670495,,CLUB DE LA TERCERA EDAD VALLE MADERO,GOBIERNO DE LA CIUDAD DE MEXICO INAPAM,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LOMA LA PALMA,07160,1,CALLE,ESTADO DE MEXICO,,0900500010101,0101,027,19.55072773,-99.14823498,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
314571,634030,,CLUB ECOLOGICO DE ADULTOS MAYORES DE LA 3A EDAD LOMA LA PALMA,GOBIERNO DEL DF,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LOMA LA PALMA,07160,1,PROLONGACION,LA CORONA,,0900500010084,0084,037,19.55948058,-99.14035725,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
314810,679851,,"CLUB ECOLOGICO DE ADULTOS MAYORES, JOSE VASCONCELOS",ALCALDIA GUSTAVO A. MADERO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,CASAS ALEMAN,07580,1,AVENIDA,GRAN CANAL,,0900500011909,1909,028,19.47841609,-99.08979028,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
314813,818011,,CLUB ECOLÓGICO DE LA TERCERA EDAD ARAGÓN,GOBIERNO DE LA CIUDAD DE MEXICO ALCALDIA GUSTAVO A MADERO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,Salud,Centro de cuidado diurno para personas mayores o con discapacidad,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,SCIAN mezcla atención a personas mayores y discapacidad,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SAN JUAN DE ARAGON,07920,1,AVENIDA,JOSE LORETO FABELA,,0900500012165,2165,003,19.4528229,-99.08176085,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
